846.35,87,0.02,760,J3JB
487.32,13,0.83,815,I92G
272.90,34,0.26,365,RDYN
979.62,11,0.09,976,OFGB
469.80,39,0.16,81,8QSN
498.43,55,0.80,556,0QS2
408.41,29,0.06,261,ABH7
444.80,39,0.82,715,GDLD
328.50,66,0.05,533,NMNL
26.50,30,0.87,776,QD6Z
249.49,17,0.57,566,8Y5M
328.23,71,0.96,985,I544
807.28,71,0.65,73,J7L1
900.85,25,0.18,643,9R0F
643.41,12,0.44,510,LEZS
978.53,3,0.73,657,EA9D
730.94,23,0.81,796,WQCJ
958.38,33,0.44,296,CIJ7
323.39,49,0.17,9,CHRI
925.23,45,0.65,298,HMXO
420.83,91,0.09,589,KE54
514.14,78,0.07,511,H581
27.16,75,0.94,999,M1ML
451.78,49,0.72,383,X1Y8
606.71,97,0.39,907,Y7FD
763.20,81,0.14,633,T2CQ
75.10,27,0.22,157,2AX4
498.49,16,0.27,811,5CCK
279.48,70,0.94,93,FRJY
428.46,93,0.40,544,0NA7
955.88,54,0.77,653,H56U
263.49,28,0.64,289,Z8IN
7.59,16,0.65,589,H5ZI
622.04,24,0.73,348,N664
777.58,8,0.77,843,3KVG
668.35,6,0.70,536,FUWX
778.37,2,0.43,680,MBRK
873.28,98,0.12,538,4BGQ
527.70,68,0.66,932,TETB
155.22,99,0.28,540,JKT7
147.67,87,0.71,388,A56Y
542.78,11,0.35,348,E2UZ
763.43,7,0.64,912,C3OC
708.64,20,0.90,446,3I8F
668.90,91,0.53,466,79PU
65.12,16,0.44,516,ODYB
871.84,82,0.53,18,9GO7
74.68,67,0.14,726,TY24
145.45,38,0.26,312,Z590
103.82,26,0.17,621,FQVN
448.74,77,0.71,944,JE6H
613.06,73,0.12,89,EHUD
828.02,95,0.62,996,N5IE
871.89,35,0.40,397,WMC4
958.23,67,0.73,902,UN27
684.29,32,0.25,631,GIXD
205.84,66,0.40,518,AP5C
108.61,35,0.82,912,FBYO
719.57,98,0.41,282,CTKL
894.14,16,0.33,759,9S1V
643.34,56,0.24,488,9WNV
345.97,36,0.24,683,25UB
286.37,58,0.07,421,59AN
128.61,95,0.40,639,AI89
676.19,65,0.17,457,IIIM
169.77,60,0.20,935,EFJF
336.01,32,0.96,583,8CUN
985.16,22,0.55,634,SSDO
377.05,66,0.34,996,YPYN
922.31,13,0.20,255,RR66
187.61,64,0.35,126,I5N4
77.64,71,0.92,836,K9TO
933.80,87,0.99,395,XFP5
319.51,28,0.90,798,D0ZY
119.50,10,0.33,729,5SD0
507.80,5,0.13,913,WH2V
699.33,51,0.88,429,P5SN
974.13,48,0.01,744,HOAU
107.32,57,0.30,864,A9QZ
363.81,21,0.01,318,U3ON
251.16,27,0.30,49,2MME
298.82,36,0.01,801,SN1Q
887.16,6,0.43,151,I6WY
410.27,35,0.12,522,UH6T
970.72,32,0.60,383,2RTR
30.98,6,0.48,595,JIB4
666.26,77,0.02,289,X0LH
108.24,56,0.35,641,4CNB
934.83,8,0.06,461,PUKT
542.09,52,0.72,806,24BS
301.21,11,0.83,709,K9RO
354.52,67,0.69,155,JPC5
789.64,56,0.96,899,JAGG
279.24,76,0.01,23,GGD5
375.59,11,0.29,527,Q76Z
511.87,32,0.53,11,HG82
178.67,11,0.50,313,8W9S
980.96,81,0.61,355,CFNR
0.12,15,0.77,10,J3KM
780.10,10,0.49,375,VIUU
668.11,74,0.77,921,IISH
864.08,52,0.93,867,DAH8
415.95,74,0.98,690,ISNE
773.04,2,0.00,529,DJ3V
91.14,95,0.82,145,W9E2
785.06,63,1.00,705,VZ4A
323.89,66,0.18,223,E9YH
421.26,66,0.96,352,REXP
465.66,91,0.10,386,I0P8
248.77,46,0.28,724,YYNG
493.38,45,0.58,897,NG0Q
249.73,39,0.93,576,HO1J
205.67,71,0.97,47,GP5F
602.10,71,0.13,518,63DL
525.33,24,0.64,27,J32W
524.54,14,0.84,438,1V56
333.24,36,0.20,841,IG65
670.71,85,0.27,721,T2Q7
717.81,83,0.57,151,OOQU
931.49,11,0.14,871,AMVJ
595.90,67,0.70,671,NW1P
52.84,30,0.83,873,MVUU
842.27,18,0.76,730,OURT
156.10,61,0.81,614,ABEQ
689.67,57,0.80,494,FTTR
534.95,95,0.96,791,CWRM
634.76,99,0.52,585,H3B4
58.84,43,0.55,832,2YG9
758.81,71,0.21,246,9X05
95.96,73,0.19,907,YZM7
464.93,47,0.94,437,H5YD
862.30,32,0.60,473,ANV2
213.19,18,0.55,216,RL7M
807.85,25,0.29,436,M44T
418.91,56,0.62,521,IB3L
389.48,44,1.00,558,X9T1
142.87,48,0.04,484,E4PR
807.98,84,0.89,844,BLDM
737.00,1,0.67,93,1GHD
730.16,76,0.03,182,8J0A
946.30,67,0.22,727,CDKB
519.79,87,0.33,879,2D2F
484.34,69,0.75,860,6ZCP
410.34,95,0.54,561,4GV2
174.77,37,0.17,378,8OGQ
745.74,48,0.88,526,RJ08
532.36,84,0.01,391,FOW9
778.21,40,0.78,60,CHBF
819.37,13,0.84,317,SVXJ
840.30,0,0.75,873,3FYA
625.38,55,0.01,241,GNOQ
434.26,56,0.13,495,VM0Y
983.36,27,0.71,31,EMLF
397.24,1,0.69,229,6ZY7
1.22,60,0.69,852,LNHX
123.56,4,0.45,841,BR8S
115.20,89,0.57,642,7XQ1
148.17,46,0.31,36,09ZD
589.60,77,0.91,874,3FG5
77.39,52,0.00,234,ZPL7
858.33,9,0.73,974,WXUO
494.30,96,0.65,904,21XS
99.79,2,0.37,393,8F0W
736.63,10,0.83,415,3NS7
729.97,2,0.13,772,6SG3
856.39,44,0.84,624,4B6J
971.25,54,0.49,843,2SLY
514.13,2,0.86,48,JONI
863.99,7,0.12,331,G1J1
409.91,39,0.23,823,QB8H
55.11,29,0.25,986,QTZQ
660.98,69,0.72,946,JK62
464.80,36,0.65,974,I5LU
648.03,70,0.00,858,KQKE
374.27,7,0.20,713,CJVE
706.16,9,0.85,333,DTGV
2.63,93,0.79,102,S8IC
478.08,42,0.32,601,VBKQ
975.50,43,0.60,444,EM99
837.11,53,0.15,723,CDMQ
727.52,29,0.16,377,H2A2
